date,close,中国债10,非中进出口,成交量笔,中工财,美财政,非中GDP,中GDP,非中M2,中电,中进出口,中外贸,中财政综,中汇率,美股,金银,中储,中能源,中零售三产中M,另外股指
2017/12/15,1.1764653838326125,0.8227911394156613,2.7985109775983292,0.6653649729635865,4.290823177314208,1.2348708750278972,3.026515356605743,4.8124239360704015,0.4767997116313672,2.229299249754642,2.5568741680300997,1.3681768844423772,3.6321170575543986,-1.1844824581185494,3.321654827431227,0.9472795212327589,1.1938291304849673,2.5967276683413925,1.7772269795223725,1.3988348625855451
2017/12/18,1.138387567636967,0.8224689265716799,2.8224778911970585,0.6554972764226946,4.198083931864344,1.2380811416079376,3.040157932772127,4.720659199866693,0.4763796698683449,2.219129519632433,2.531859694146906,1.2702316456544906,3.77578332235497,-1.1806941881476272,3.3991983096855427,0.9572232476076212,1.1942375994668386,2.5965181484071107,1.7694693638665053,1.3893782794572815
2017/12/19,1.1305739431646964,0.8226300329936704,2.8464448047957887,0.6133715932242185,4.1053446864144805,1.2412914081879778,3.0538005089385116,4.588777460920064,0.4766019934472572,2.208959789510225,2.5068452202637124,1.1722864068666041,3.9194495871555417,-1.1947684269391228,3.352838412109364,0.9680596610867637,1.1946460684487097,2.596308628472829,1.7617117482106377,1.423280937464177
2017/12/20,1.0937367302975174,0.8227911394156613,2.8704117183945175,0.6517704350929016,4.012605440964617,1.244501674768018,3.0674430851048946,4.456895721973434,0.47682431702616934,2.198790059388016,2.481830746380518,1.0743411680787178,4.0631158519561135,-1.2024132508457903,3.327742251231083,0.9755717777061421,1.1950545374305808,2.596099108538547,1.7539541325547705,1.402786775318376
2017/12/21,1.1101692831570271,0.8232744586816333,2.894378631993247,0.6632274269810359,3.919866195514753,1.2106256456790256,3.0810856612712794,4.325013983026804,0.4770466406050822,2.188620329265807,2.456816272497324,0.9763959292908311,4.206782116756685,-1.2454187083996475,3.363624220854764,0.9766757338754513,1.195463006412452,2.5958895886042646,1.7461965168989029,1.4264813437131687
2017/12/22,1.1378325608847581,0.821985607305708,2.918345545591977,0.6253167087232032,3.8271269500648892,1.1767496165900329,3.084311748749637,4.193132244080175,0.4772689641839943,2.178450599143599,2.4318017986141305,0.8784506905029446,4.350448381557256,-1.2437730551617099,3.3586452180596345,0.9835627239942373,1.195871475394323,2.5956800686699832,1.7384389012430355,1.425493774472271
2017/12/25,1.0106707197169622,0.8221467137276984,2.9423124591907066,0.7169953953570096,3.7343877046150253,1.105700922841501,3.0875378362279946,4.061250505133545,0.4774912877629066,2.1682808690213906,2.406787324730936,0.7805054517150578,4.494114646357828,-1.2623671232622888,3.3576287949783676,0.9960170909364614,1.1962799443761942,2.595470548735701,1.7306812855871683,1.3934035990666542
2017/12/26,0.9438631422305181,0.8213411816177456,2.9662793727894354,0.6841552703917505,3.6416484591651614,1.0346522290929692,3.0907639237063544,3.929368766186916,0.47714500628906287,2.158111138899182,2.3817728508477423,0.6825602129271713,4.6377809111584,-1.2962610248871895,3.3452627504964667,1.0084714578786855,1.196688413358065,2.5952610288014193,1.7229236699313006,1.4183490397390333
2017/12/27,0.8924869289525408,0.8208578623517736,2.9902462863881656,0.7696842459292015,3.5489092137152976,0.9636035353444377,3.093990011184713,3.7974870272402867,0.4767987248152196,2.147941408776973,2.3567583769645477,0.5846149741392849,4.781447175958971,-1.2969877889875225,3.360837537633681,1.0209258248209099,1.1970968823399364,2.595051508867137,1.7151660542754332,1.3857563294869464
2017/12/28,0.748620472791799,0.8205356495077922,3.0142131999868944,0.7795509186985309,3.456169968265434,0.9332467493438719,3.0972160986630692,3.665605288293657,0.4764524433413761,2.1377716786547647,2.331743903081354,0.48666973535139796,4.925113440759543,-1.2981505619923295,3.3694403465620777,1.040497884873326,1.1975053513218077,2.5948419889328553,1.707408438619566,1.4146162126062767
2017/12/29,0.7750431471910639,0.8212606284067498,3.038180113585624,0.6577817386128354,3.36343072281557,0.9028899633433067,3.099760140179921,3.5337235493470276,0.47610616186753224,2.127601948532556,2.294353056475174,0.44497617682075385,5.068779705560115,-1.311565901427962,3.3387734595378906,1.0529529704230947,1.1979138203036785,2.5946324689985736,1.6996508229636986,1.4333483263276716
2018/1/2,0.8085938494863412,0.821985607305708,3.020437186054993,0.7361912117710125,3.2706914773657063,0.9354383222748239,3.1068463537885718,3.4018418104003976,0.475915966328773,2.1174322184103476,2.2558763655211314,0.461382331643032,4.92427544467539,-1.3433865742754854,3.3961599492360435,1.0782711302180457,1.1971639327964225,2.5787571534312406,1.6954969151064034,1.4891852951141291
2018/1/3,0.8240469786654827,0.821502288039736,3.002694258524361,0.8573725836030734,3.1779522319158424,0.9679866812063416,3.113932567397223,3.269960071453768,0.47572577079001405,2.107262488288139,2.2173996745670888,0.4777884864653105,4.779771183790663,-1.3573125222755482,3.465994324181798,1.0830122143392542,1.1964140452891658,2.5628818378639076,1.691343007249108,1.521105320115813
2018/1/4,0.8995714269072034,0.8227911394156613,2.9849513309937294,0.7770271484960486,3.0852129864659785,0.9993643868654779,3.1210187810058745,3.138078332507139,0.47553557525125467,2.09709275816593,2.1789229836130457,0.49419464128758867,4.635266922905938,-1.333488961662949,3.520721255119142,1.0820957209756323,1.19566415778191,2.547006522296575,1.6871890993918128,1.5490169758554793
2018/1/5,0.9218369919075723,0.8244022036355676,2.9672084034630983,0.7419611290785179,2.992473741016115,1.0307420925246145,3.1279866754860257,3.006196593560509,0.47534537971249585,2.0869230280437217,2.140446292659003,0.5106007961098674,4.490762662021213,-1.3449830799174816,3.587764535598904,1.0871043657005286,1.1949142702746538,2.531131206729242,1.6830351915345174,1.5545966863242184
2018/1/8,0.9659654699508257,0.8244022036355676,2.9494654759324663,0.777797043783158,2.899734495566251,1.060946418617477,3.1349545699661774,2.8743148546138797,0.4751551841737365,2.0767532979215133,2.10196960170496,0.5270069509321454,4.346258401136486,-1.3612852604270964,3.6083529107217043,1.0884282877449252,1.1941643827673976,2.5152558911619094,1.6788812836772224,1.5754274674238335
2018/1/9,0.9251561499354868,0.8248855229015395,2.9317225484018343,0.6843969197272298,2.8069952501163877,1.0911507447103408,3.1419224644463286,2.7424331156672497,0.4749576126060591,2.0665835677993045,2.063492910750917,0.543413105754424,4.2017541402517615,-1.3474651728867248,3.626029686215146,1.0785520316244734,1.1934144952601413,2.499380575594576,1.6747273758199268,1.586678860355387
2018/1/10,0.8896139528234606,0.8244022036355676,2.9139796208712023,0.7244163598807025,2.7142560046665234,1.1213550708032036,3.14889035892648,2.61055137672062,0.47476004103838243,2.0564138376770957,2.0250162197968744,0.5598192605767021,4.057249879367037,-1.3160459334351455,3.579478576747733,1.0887699785428804,1.192664607752885,2.4835052600272434,1.6705734679626314,1.5842000867692385
2018/1/11,0.9052194367973263,0.8234355651036237,2.8962366933405708,0.7038074697064512,2.62151675921666,1.1496863516602571,3.155858253406631,2.478669637773991,0.47456246947070513,2.046244107554887,1.9865395288428316,0.5762254153989805,3.912745618482311,-1.3299250417418482,3.622140208193647,1.0803551255362114,1.1919147202456288,2.46762994445991,1.6664195601053362,1.5892305234785797
2018/1/12,0.8843032999787982,0.8235966715256142,2.878493765809939,0.639229670937114,2.5287775137667956,1.1780176325173106,3.163589169601072,2.346787898827362,0.47436489790302844,2.0360743774326786,1.9480628378887888,0.5926315702212589,3.768241357597585,-1.364545236155989,3.6831426018917734,1.09821052658621,1.1911648327383726,2.4517546288925773,1.6622656522480408,1.5863350155867517
2018/1/15,0.8869150964597794,0.8239188843695956,2.8607508382793077,0.768498015779715,2.4360382683169326,1.204471506068327,3.1713200857955126,2.2149061598807323,0.4741673263353513,2.0259046473104703,1.909586146934746,0.6090377250435374,3.62373709671286,-1.4089850337398717,3.6712529041900286,1.1180752371664975,1.1904149452311164,2.435879313325245,1.6581117443907458,1.5255549131093473
2018/1/16,0.9225117059984924,0.8240799907915861,2.8430079107486756,0.6686509458090446,2.343299022867069,1.230925379619343,3.1790510019899543,2.0830244209341027,0.47383893872539606,2.0157349171882615,1.871109455980703,0.6254438798658155,3.479232835828134,-1.4320516257161533,3.6515123952152297,1.098292980617676,1.1896650577238603,2.4200039977579113,1.6539578365334504,1.5538160918711452
2018/1/17,0.9029558798471422,0.8244022036355676,2.8252649832180436,0.7314430175383494,2.2505597774172044,1.2573792531703591,3.186781918184395,1.951142681987473,0.4735105511154404,2.0055651870660527,1.83263276502666,0.641850034688094,3.334728574943409,-1.4307483090946573,3.697594424091551,1.1061609992366186,1.1889151702166039,2.404128682190579,1.6498039286761552,1.545735508281122
2018/1/18,0.9211731603019894,0.8242410972135771,2.807522055687413,0.49425033256794404,2.157820531967341,1.2857061719571845,3.194512834378835,1.8192609430408435,0.47318216350548487,1.9953954569438443,1.7941560740726172,0.6582561895103723,3.1902243140586837,-1.409826561178476,3.7038979134368337,1.0924231692263948,1.1881652827093476,2.3882533666232457,1.64565002081886,1.564563071646283
2018/1/19,0.9415887027949964,0.824724416479549,2.789779128156781,0.5750714111062222,2.065081286517477,1.314033090744011,3.183391992925042,1.6873792040942137,0.4728537758955296,1.9852257268216356,1.7556793831185744,0.6746623443326507,3.045720053173958,-1.438450966697153,3.7746251621634466,1.0953840435990776,1.1874153952020916,2.372378051055913,1.6414961129615644,1.5705054893049004
2018/1/22,0.9628421966589846,0.8252077357455204,2.7720362006261494,0.5693715609333803,1.9723420410676133,1.3442374168368736,3.1722711514712474,1.5554974651475841,0.47252538828557394,1.9750559966994272,1.7172026921645314,0.691068499154929,2.9012157922892325,-1.456446117330208,3.8360297177979943,1.0932352469034359,1.1866655076948354,2.35650273548858,1.6373422051042692,1.6084520196685128
2018/1/23,0.9449296257935852,0.8258521614334833,2.7542932730955174,0.4987288293053877,1.8796027956177497,1.3744417429297373,3.1611503100174554,1.4236157262009548,0.47236881876099945,1.9648862665772182,1.678726001210489,0.7074746539772075,2.756711531404507,-1.4832137889480717,3.867042069402031,1.0929596738869398,1.185915620187579,2.340627419921247,1.633188297246974,1.6432065694105586
2018/1/24,0.9244052584472044,0.8260132678554738,2.736550345564886,0.6284214072422953,1.7868635501678858,1.4046460690226001,3.1500294685636607,1.2917339872543252,0.4722122492364244,1.9547165364550094,1.6402493102564462,0.7238808087994859,2.6122072705197814,-1.5070257312034214,3.8279506994302643,1.1162531784719736,1.185165732680323,2.324752104353914,1.6290343893896784,1.6621659103840305
2018/1/25,0.924111431343094,0.8268187999654272,2.7188074180342547,0.6235205998665297,1.6941243047180221,1.4341011770211394,3.1389086271098674,1.1598522483076956,0.4720556797118494,1.944546806332801,1.6017726193024033,0.7402869636217643,2.4677030096350565,-1.5447865254896116,3.8067526043940925,1.1421581536722603,1.1844158451730664,2.308876788786581,1.6248804815323832,1.6505796570978277
2018/1/26,0.9010079149717435,0.8268187999654272,2.7010644905036223,0.44051974630292645,1.6013850592681584,1.4635562850196786,3.148175081183645,1.0279705093610658,0.4718991101872748,1.9343770762105927,1.56329592834836,0.7566931184440425,2.3231987487503303,-1.5968995481595538,3.8775544997119766,1.1300552698943565,1.1836659576658104,2.2930014732192485,1.620726573675088,1.6534610445498308
2018/1/29,0.9112048037329094,0.8273021192313991,2.683321562972991,0.5180123386984953,1.5086458138182943,1.4922604300958036,3.1574415352574214,0.8960887704144365,0.47174254066269994,1.924207346088384,1.5248192373943175,0.7730992732663209,2.178694487865605,-1.619367529955112,3.8304298075762686,1.1207101227893475,1.1829160701585542,2.2771261576519155,1.6165726658177928,1.5954844638269692
2018/1/30,0.9235999545322349,0.8273021192313991,2.665578635442359,0.32701006116233555,1.4159065683684309,1.5209645751719278,3.1667079893311976,0.7642070314678069,0.4714551550958469,1.9140376159661754,1.4863425464402749,0.7895054280885992,2.034190226980879,-1.610610918058607,3.7247871418041374,1.1157659824267512,1.182166182651298,2.2612508420845825,1.6124187579604974,1.5623147454968251
2018/1/31,0.9130548262402712,0.8273021192313991,2.6478357079117276,0.40001936514640907,1.323167322918567,1.5496687202480526,3.1759744434049746,0.6323252925211774,0.4711677695289935,1.9038678858439666,1.4855711522273345,0.7259166939038277,2.0468647102765374,-1.6062771615108573,3.710718174763776,1.1098830744019488,1.1814162951440417,2.24537552651725,1.6082648501032022,1.5191802508561447
2018/2/1,0.8940431243557921,0.82762433207538,2.764516615598936,0.5043585376560925,1.2304280774687033,1.5716153173532856,3.1835730984610646,0.500443553574548,0.4720840367254629,1.8936981557217583,1.4860860432449448,0.5797050033957186,2.1017168904908843,-1.6472377904166027,3.6859840402203963,1.1052280666677923,1.1815836942892235,2.262334499465219,1.6064034250246697,1.427746961072096
2018/2/2,0.773552246699837,0.828107651341352,2.881197523286144,0.3854988131514433,1.2377187165058434,1.593561914458519,3.2048907952721173,0.41931144057551917,0.4730003039219324,1.8835284255995497,1.522214003503291,0.38031172021459375,2.1565690707052307,-1.6671017068798841,3.5095068601801915,1.1057224928186542,1.1822101959388946,2.279293472413189,1.6045419999461372,1.4471911848873331
2018/2/5,0.7528319946173818,0.8284298641853334,2.9978784309733526,0.33824477811745723,1.245009355542983,1.6059337343029614,3.2262084920831695,0.33817932757649033,0.47391657111840185,1.8733586954773414,1.5583419637616371,0.18091843703346897,2.211421250919577,-1.6475320716700652,3.213447077125101,1.0844110829498748,1.1828366975885662,2.296252445361158,1.6026805748676043,1.438094365361179
2018/2/6,0.7886680188335184,0.8285909706073239,3.1145593386605603,0.5017713683362,1.2522999945801234,1.6183055541474043,3.2475261888942226,0.2570472145774612,0.4751862368768482,1.8631889653551328,1.5944699240199842,-0.018474846147655932,2.266273431133924,-1.6382737084581271,3.1565711478509284,1.0876512933534574,1.1834631992382374,2.313211418309128,1.600819149789072,1.261892176750684
2018/2/7,0.7403933138767067,0.8287520770293149,3.2312402463477685,0.5119435437990904,1.2595906336172633,1.6306773739918468,3.268843885705275,0.17591510157843232,0.47645590263529364,1.8530192352329242,1.63059788427833,-0.21786812932878075,2.3211256113482706,-1.6636511734428747,3.1986352484404716,1.0658027561813375,1.1840897008879085,2.3301703912570977,1.5989577247105395,1.2111295665409438
2018/2/8,0.7820079378070153,0.8290742898732958,3.3479211540349767,0.4355817048046521,1.2668812726544032,1.645671457166423,3.2901615825163275,0.09478298857940326,0.47772556839373936,1.8428495051107154,1.6667258445366762,-0.4172614125099056,2.3759777915626175,-1.6701799485158895,2.9075247965134294,1.0309705230051076,1.18471620253758,2.347129364205067,1.597096299632007,1.2047840543075772
2018/2/9,0.7848917964214321,0.8298798219832492,3.464602061722185,0.5405627456957136,1.274171911691543,1.660665540340999,3.249680277120401,0.013650875580374297,0.4789952341521848,1.8326797749885073,1.7028538047950228,-0.6166546956910305,2.430829971776964,-1.6170036210387568,2.925575593642326,1.0358395116264445,1.185342704187251,2.364088337153037,1.5952348745534743,1.0508645738552942
2018/2/12,0.7559987978505724,0.8305242476712116,3.5812829694093935,0.46110785367025864,1.2814625507286832,1.6769738086298018,3.2091989717244758,-0.06748123741865451,0.4802648999106306,1.8225100448662985,1.738981765053369,-0.8160479788721553,2.4856821519913113,-1.6431343992684537,3.0573067251826904,1.0443938418607595,1.1859692058369224,2.381047310101006,1.5933734494749419,1.1223875055965524
